dataset,algorithm,utility_func,l,n,m,k,gamma,epsilon,delta,epsilon_0,delta_0,sigma,radius,select_method,noise,e0_ratio,cutoff,number of runs,result,variance,time,max_result,min_result,comm_cost
DBLP,CDP,MC,20,704738,2675,1,0.01,2,1.69E-09,6.461320681,1.69E-07,,,permutation,,,,10,15271.3,39518.21,7.718794757,15485,14913,1519980.3
DBLP,CDP,MC,20,704738,2675,2,0.01,2,1.69E-09,5.152297938,8.45E-08,,,permutation,,,,10,30222.6,65268.44,15.71960019,30500,29669,1979379.5
DBLP,CDP,MC,20,704738,2675,4,0.01,2,1.69E-09,4.187715394,4.23E-08,,,permutation,,,,10,56433.7,58178.41,30.59399298,56946,56061,2898141.8
DBLP,CDP,MC,20,704738,2675,6,0.01,2,1.69E-09,3.702812993,2.82E-08,,,permutation,,,,10,77592,395902.8,45.51390951,77922,75789,3816899.5
DBLP,CDP,MC,20,704738,2675,8,0.01,2,1.69E-09,3.381081122,2.11E-08,,,permutation,,,,10,94859.7,560774.61,61.30639891,95614,93252,4735647.5
DBLP,CDP,MC,20,704738,2675,10,0.01,2,1.69E-09,3.141574641,1.69E-08,,,permutation,,,,10,110239.1,156270.09,76.65121738,110626,109497,5654398.7
DBLP,CDP,MC,20,704738,2675,12,0.01,2,1.69E-09,2.951573535,1.41E-08,,,permutation,,,,10,123318.6,455441.44,91.36598535,123958,121820,6573151.4
DBLP,CDP,MC,20,704738,2675,14,0.01,2,1.69E-09,2.794625341,1.21E-08,,,permutation,,,,10,135159.6,448237.44,106.5440118,136288,134232,7491899.5
DBLP,CDP,MC,20,704738,2675,16,0.01,2,1.69E-09,2.661297132,1.06E-08,,,permutation,,,,10,146309.6,312639.64,120.9595818,147020,145383,8410647.6
DBLP,CDP,MC,20,704738,2675,18,0.01,2,1.69E-09,2.545680819,9.39E-09,,,permutation,,,,10,156328.4,187625.04,138.0886636,156881,155466,9329403.6
DBLP,CDP,MC,20,704738,2675,20,0.01,2,1.69E-09,2.443832176,8.45E-09,,,permutation,,,,10,165775.4,240768.44,153.0166143,166285,164839,10248163.6
DBLP,FDP,MC,20,704738,2675,1,0.01,2,1.69E-09,0.461386047,3.16E-11,1.683360931,,,laplace,,,10,15254.1,34829.49,7.855187532,15485,14913,2441706.1
DBLP,FDP,MC,20,704738,2675,2,0.01,2,1.69E-09,0.34656488,1.58E-11,2.380631859,,,laplace,,,10,29831.5,577609.45,15.51889101,30500,27655,3813259
DBLP,FDP,MC,20,704738,2675,4,0.01,2,1.69E-09,0.256738598,7.90E-12,3.366721862,,,laplace,,,10,54054.5,10380044.05,30.50695921,56503,45271,6550343.2
DBLP,FDP,MC,20,704738,2675,6,0.01,2,1.69E-09,0.214248337,5.27E-12,4.123375334,,,laplace,,,10,70479.1,62164692.49,45.65488495,77705,50344,9284672.8
DBLP,FDP,MC,20,704738,2675,8,0.01,2,1.69E-09,0.188043996,3.95E-12,4.761263718,,,laplace,,,10,81258.6,36800549.24,61.2423984,91856,69209,12018108.7
DBLP,FDP,MC,20,704738,2675,10,0.01,2,1.69E-09,0.169763718,3.16E-12,5.323254667,,,laplace,,,10,88281.2,91238382.56,76.75158018,102304,70248,14751541.6
DBLP,FDP,MC,20,704738,2675,12,0.01,2,1.69E-09,0.156054728,2.63E-12,5.83133332,,,laplace,,,10,90957.8,58226020.56,92.37887641,102799,74519,17485474.8
DBLP,FDP,MC,20,704738,2675,14,0.01,2,1.69E-09,0.145270332,2.26E-12,6.298559863,,,laplace,,,10,91161.1,54186478.09,108.625411,105285,82619,20219404.1
DBLP,FDP,MC,20,704738,2675,16,0.01,2,1.69E-09,0.136492816,1.97E-12,6.733443725,,,laplace,,,10,93891.1,117683175.7,122.0477222,109840,77205,22953435.9
DBLP,FDP,MC,20,704738,2675,18,0.01,2,1.69E-09,0.129164152,1.76E-12,7.141895578,,,laplace,,,10,92278,119227224.6,137.9365772,108348,73496,25686872
DBLP,FDP,MC,20,704738,2675,20,0.01,2,1.69E-09,0.122922589,1.58E-12,7.528218945,,,laplace,,,10,92542.4,109073166.4,151.7908467,108000,74927,28420761.7
DBLP,FDP_Lazy,MC,20,704738,2675,1,0.01,2,1.69E-09,0.461386047,3.16E-11,1.683360931,,,laplace,,16,10,15303.5,33181.25,24.99077564,15485,14913,2227733
DBLP,FDP_Lazy,MC,20,704738,2675,2,0.01,2,1.69E-09,0.460281843,3.14E-11,1.688387776,,,laplace,,16,10,29683.1,1100046.29,26.09663131,30500,27655,2229081.1
DBLP,FDP_Lazy,MC,20,704738,2675,4,0.01,2,1.69E-09,0.458099178,3.10E-11,1.698396832,,,laplace,,16,10,56212.9,669872.29,30.52868808,56946,53840,2231619.6
DBLP,FDP_Lazy,MC,20,704738,2675,6,0.01,2,1.69E-09,0.455950075,3.07E-11,1.708347246,,,laplace,,16,10,77293.5,726594.65,32.42683533,77922,75334,2235393.5
DBLP,FDP_Lazy,MC,20,704738,2675,8,0.01,2,1.69E-09,0.453833655,3.03E-11,1.718240038,,,laplace,,16,10,94420.9,927559.09,36.78444997,95614,93021,2239349.8
DBLP,FDP_Lazy,MC,20,704738,2675,10,0.01,2,1.69E-09,0.451749069,3.00E-11,1.728076197,,,laplace,,16,10,108304.4,2171923.64,40.00639695,110250,105667,2244098.1
DBLP,FDP_Lazy,MC,20,704738,2675,12,0.01,2,1.69E-09,0.4496955,2.96E-11,1.737856686,,,laplace,,16,10,121008.7,2456318.21,43.9211504,123640,118656,2249176.5
DBLP,FDP_Lazy,MC,20,704738,2675,14,0.01,2,1.69E-09,0.447672161,2.93E-11,1.747582437,,,laplace,,16,10,132579.5,4158854.45,48.37031314,135573,129134,2252696.6
DBLP,FDP_Lazy,MC,20,704738,2675,16,0.01,2,1.69E-09,0.445678294,2.90E-11,1.757254361,,,laplace,,16,10,141677,7391402.4,49.65970659,145549,138024,2259376.9
DBLP,FDP_Lazy,MC,20,704738,2675,18,0.01,2,1.69E-09,0.443713164,2.87E-11,1.766873342,,,laplace,,16,10,152368.6,4584614.44,57.96700203,155046,148834,2264699.5
DBLP,FDP_Lazy,MC,20,704738,2675,20,0.01,2,1.69E-09,0.441776067,2.84E-11,1.776440239,,,laplace,,16,10,160495,9546333.6,61.94454207,165029,155512,2271857.7
DBLP,FDP_PF,MC,20,704738,2675,1,0.01,2,1.69E-09,5.152297938,8.45E-08,,,,,0.8,2,10,15381.6,18619.24,14.89587927,15485,15028,1061494.1
DBLP,FDP_PF,MC,20,704738,2675,2,0.01,2,1.69E-09,4.187715394,4.23E-08,,,,,0.8,2,10,30114.2,690333.56,29.12294223,30500,27631,1062408.7
DBLP,FDP_PF,MC,20,704738,2675,4,0.01,2,1.69E-09,3.381081122,2.11E-08,,,,,0.8,2,10,56069.6,1004886.84,57.85946723,56946,54207,1064220.6
DBLP,FDP_PF,MC,20,704738,2675,6,0.01,2,1.69E-09,2.951573535,1.41E-08,,,,,0.8,2,10,77445.9,173067.89,87.22315299,77922,76630,1066055.2
DBLP,FDP_PF,MC,20,704738,2675,8,0.01,2,1.69E-09,2.661297132,1.06E-08,,,,,0.8,2,10,94678.3,1483163.81,115.7360587,95614,92612,1067912.7
DBLP,FDP_PF,MC,20,704738,2675,10,0.01,2,1.69E-09,2.443832176,8.45E-09,,,,,0.8,2,10,109310.2,989937.36,144.2273257,110626,107001,1069798.4
DBLP,FDP_PF,MC,20,704738,2675,12,0.01,2,1.69E-09,2.271136216,7.04E-09,,,,,0.8,2,10,121962.7,2392661.21,172.8211055,123707,119131,1071721.7
DBLP,FDP_PF,MC,20,704738,2675,14,0.01,2,1.69E-09,2.128724807,6.04E-09,,,,,0.8,2,10,133035.5,6745120.25,202.3524691,135573,126713,1073621.5
DBLP,FDP_PF,MC,20,704738,2675,16,0.01,2,1.69E-09,2.008139653,5.28E-09,,,,,0.8,2,10,142280.4,3179403.64,230.6450838,144974,138893,1075534.2
DBLP,FDP_PF,MC,20,704738,2675,18,0.01,2,1.69E-09,1.904012349,4.70E-09,,,,,0.8,2,10,149461.3,9912511.81,262.474991,154226,142823,1077440.9
DBLP,FDP_PF,MC,20,704738,2675,20,0.01,2,1.69E-09,1.812723128,4.23E-09,,,,,0.8,2,10,154112.7,12922973.81,288.3372321,160606,146434,1079351.5
flickr,CDP,MC,20,242364,2000,1,0.01,2,8.38E-09,6.461320681,8.38E-07,,,permutation,,,,10,34989,0,2.066097637,34989,34989,773627
flickr,CDP,MC,20,242364,2000,2,0.01,2,8.38E-09,5.152297938,4.19E-07,,,permutation,,,,10,51525.2,803532.96,4.072102744,51824,48836,1111504.4
flickr,CDP,MC,20,242364,2000,4,0.01,2,8.38E-09,4.187715394,2.10E-07,,,permutation,,,,10,70837.2,12188.16,8.16058546,70874,70506,1787263
flickr,CDP,MC,20,242364,2000,6,0.01,2,8.38E-09,3.702812993,1.40E-07,,,permutation,,,,10,81864.8,6638.16,12.24057055,81963,81780,2462995
flickr,CDP,MC,20,242364,2000,8,0.01,2,8.38E-09,3.381081122,1.05E-07,,,permutation,,,,10,90277.9,162661.49,16.59086341,90757,89603,3138721
flickr,CDP,MC,20,242364,2000,10,0.01,2,8.38E-09,3.141574641,8.38E-08,,,permutation,,,,10,97212.3,143577.81,20.8529539,97629,96388,3814447
flickr,CDP,MC,20,242364,2000,12,0.01,2,8.38E-09,2.951573535,6.98E-08,,,permutation,,,,10,102297.4,137608.44,24.71560124,102709,101731,4490177
flickr,CDP,MC,20,242364,2000,14,0.01,2,8.38E-09,2.794625341,5.99E-08,,,permutation,,,,10,106636.9,432850.49,28.77611888,107438,105025,5165907
flickr,CDP,MC,20,242364,2000,16,0.01,2,8.38E-09,2.661297132,5.24E-08,,,permutation,,,,10,110432,146704,32.6807806,111064,109711,5841647
flickr,CDP,MC,20,242364,2000,18,0.01,2,8.38E-09,2.545680819,4.66E-08,,,permutation,,,,10,113813.9,75472.89,37.28339827,114129,113402,6517379
flickr,CDP,MC,20,242364,2000,20,0.01,2,8.38E-09,2.443832176,4.19E-08,,,permutation,,,,10,116956.9,188072.89,40.8856829,117747,116224,7193115
flickr,FDP,MC,20,242364,2000,1,0.01,2,8.38E-09,0.533396522,2.10E-10,1.399447349,,,laplace,,,10,34521.1,1970373.69,2.144393965,34989,30310,1457758.3
flickr,FDP,MC,20,242364,2000,2,0.01,2,8.38E-09,0.403993581,1.05E-10,1.979117421,,,laplace,,,10,51525.2,803532.96,4.158401911,51824,48836,2478384.4
flickr,FDP,MC,20,242364,2000,4,0.01,2,8.38E-09,0.301390945,5.24E-11,2.798894698,,,laplace,,,10,69104,6228679.6,8.359409152,70874,62859,4515724.1
flickr,FDP,MC,20,242364,2000,6,0.01,2,8.38E-09,0.252391678,3.49E-11,3.427931928,,,laplace,,,10,74073.6,9761301.84,12.52643076,80961,69335,6550719
flickr,FDP,MC,20,242364,2000,8,0.01,2,8.38E-09,0.222013462,2.62E-11,3.958234842,,,laplace,,,10,75672.6,13724420.04,16.74704178,83158,69967,8584103.4
flickr,FDP,MC,20,242364,2000,10,0.01,2,8.38E-09,0.200746506,2.10E-11,4.425441089,,,laplace,,,10,77456.1,18756054.29,21.01507868,82800,70544,10616955.5
flickr,FDP,MC,20,242364,2000,12,0.01,2,8.38E-09,0.18475622,1.75E-11,4.847827823,,,laplace,,,10,79274.1,13309597.09,25.22734803,84049,71005,12649611.8
flickr,FDP,MC,20,242364,2000,14,0.01,2,8.38E-09,0.172151733,1.50E-11,5.236252512,,,laplace,,,10,80981.1,19028243.49,29.44096405,89231,73873,14682716.5
flickr,FDP,MC,20,242364,2000,16,0.01,2,8.38E-09,0.161876021,1.31E-11,5.597789397,,,laplace,,,10,83496.2,15222075.56,33.76969881,89966,75774,16715889.1
flickr,FDP,MC,20,242364,2000,18,0.01,2,8.38E-09,0.153284766,1.16E-11,5.937352263,,,laplace,,,10,82358,13955071.4,38.38641105,87123,76407,18748291.8
flickr,FDP,MC,20,242364,2000,20,0.01,2,8.38E-09,0.14595942,1.05E-11,6.258518808,,,laplace,,,10,82406.8,34423931.36,41.73219777,95355,74716,20781402.8
flickr,FDP_Lazy,MC,20,242364,2000,1,0.01,2,8.38E-09,0.533396522,2.10E-10,1.399447349,,,laplace,,16,10,34989,0,3.183715587,34989,34989,1297844.6
flickr,FDP_Lazy,MC,20,242364,2000,2,0.01,2,8.38E-09,0.531745697,2.08E-10,1.405033988,,,laplace,,16,10,51824,0,4.001224056,51824,51824,1300921
flickr,FDP_Lazy,MC,20,242364,2000,4,0.01,2,8.38E-09,0.528494451,2.05E-10,1.416141149,,,laplace,,16,10,70006.6,2770613.44,6.54828582,70874,65591,1312622.5
flickr,FDP_Lazy,MC,20,242364,2000,6,0.01,2,8.38E-09,0.525308459,2.01E-10,1.427161868,,,laplace,,16,10,79760.1,2722107.29,9.501628841,81963,76603,1325159
flickr,FDP_Lazy,MC,20,242364,2000,8,0.01,2,8.38E-09,0.522185483,1.98E-10,1.438098135,,,laplace,,16,10,85357.5,9005307.85,12.67274556,90437,79359,1339431
flickr,FDP_Lazy,MC,20,242364,2000,10,0.01,2,8.38E-09,0.51912339,1.95E-10,1.448951859,,,laplace,,16,10,91267.6,3642883.24,15.47569771,94470,88152,1352569.9
flickr,FDP_Lazy,MC,20,242364,2000,12,0.01,2,8.38E-09,0.516120152,1.93E-10,1.459724884,,,laplace,,16,10,95917.9,5881900.49,17.05046114,100420,91363,1364895.6
flickr,FDP_Lazy,MC,20,242364,2000,14,0.01,2,8.38E-09,0.513173835,1.90E-10,1.470418982,,,laplace,,16,10,97562.4,9349045.84,20.90444417,101692,90343,1378147.3
flickr,FDP_Lazy,MC,20,242364,2000,16,0.01,2,8.38E-09,0.510282593,1.87E-10,1.481035864,,,laplace,,16,10,101035.5,3629672.85,22.96290292,104156,97726,1391748.5
flickr,FDP_Lazy,MC,20,242364,2000,18,0.01,2,8.38E-09,0.507444667,1.84E-10,1.491577177,,,laplace,,16,10,102524.2,2461982.96,25.5371528,106086,100575,1405283.3
flickr,FDP_Lazy,MC,20,242364,2000,20,0.01,2,8.38E-09,0.504658377,1.82E-10,1.502044514,,,laplace,,16,10,104692.2,5340469.36,27.98938522,108209,99677,1418601.6
flickr,FDP_PF,MC,20,242364,2000,1,0.01,2,8.38E-09,5.152297938,4.19E-07,,,,,0.8,2,10,34989,0,3.895775097,34989,34989,436524.2
flickr,FDP_PF,MC,20,242364,2000,2,0.01,2,8.38E-09,4.187715394,2.10E-07,,,,,0.8,2,10,51824,0,7.769884715,51824,51824,437414.7
flickr,FDP_PF,MC,20,242364,2000,4,0.01,2,8.38E-09,3.381081122,1.05E-07,,,,,0.8,2,10,70800.4,21667.84,15.63457388,70874,70506,439248.6
flickr,FDP_PF,MC,20,242364,2000,6,0.01,2,8.38E-09,2.951573535,6.98E-08,,,,,0.8,2,10,81280.4,748878.44,23.47421766,81818,79125,441071.7
flickr,FDP_PF,MC,20,242364,2000,8,0.01,2,8.38E-09,2.661297132,5.24E-08,,,,,0.8,2,10,88826.6,1963959.24,31.24435185,90757,86453,442968.4
flickr,FDP_PF,MC,20,242364,2000,10,0.01,2,8.38E-09,2.443832176,4.19E-08,,,,,0.8,2,10,93855.7,2369092.61,39.15243383,96336,91968,444831.7
flickr,FDP_PF,MC,20,242364,2000,12,0.01,2,8.38E-09,2.271136216,3.49E-08,,,,,0.8,2,10,95934.2,3826797.76,46.06981245,99314,91909,446711.4
flickr,FDP_PF,MC,20,242364,2000,14,0.01,2,8.38E-09,2.128724807,2.99E-08,,,,,0.8,2,10,97183.4,6330640.84,53.84062357,101288,94212,448625.4
flickr,FDP_PF,MC,20,242364,2000,16,0.01,2,8.38E-09,2.008139653,2.62E-08,,,,,0.8,2,10,100133.5,1491601.45,62.09398282,102614,98062,450495.4
flickr,FDP_PF,MC,20,242364,2000,18,0.01,2,8.38E-09,1.904012349,2.33E-08,,,,,0.8,2,10,100827.8,10397926.76,69.18407076,106082,92931,452350
flickr,FDP_PF,MC,20,242364,2000,20,0.01,2,8.38E-09,1.812723128,2.10E-08,,,,,0.8,2,10,100288.3,14372020.01,77.02975534,105695,93602,454271.4
foursquare,CDP,FL,20,100000,1132,1,0.01,2,3.16E-08,6.461320681,3.16E-06,,956.9665572,permutation,,,,10,21037.32197,5580.724012,1.454262358,21092.04687,20830.87192,1327310.2
foursquare,CDP,FL,20,100000,1132,2,0.01,2,3.16E-08,5.152297938,1.58E-06,,956.9665572,permutation,,,,10,34297.73209,112004.8577,2.915091699,34621.50696,33481.16556,1934790.5
foursquare,CDP,FL,20,100000,1132,4,0.01,2,3.16E-08,4.187715394,7.91E-07,,956.9665572,permutation,,,,10,44248.11392,283890.5838,5.900942912,44867.26694,43149.79948,3154963.3
foursquare,CDP,FL,20,100000,1132,6,0.01,2,3.16E-08,3.702812993,5.27E-07,,956.9665572,permutation,,,,10,50310.24305,248986.3014,8.684649321,51247.56354,49654.47645,4363809.7
foursquare,CDP,FL,20,100000,1132,8,0.01,2,3.16E-08,3.381081122,3.95E-07,,956.9665572,permutation,,,,10,54995.58792,161199.021,11.6257732,55642.96413,54265.42273,5558223.9
foursquare,CDP,FL,20,100000,1132,10,0.01,2,3.16E-08,3.141574641,3.16E-07,,956.9665572,permutation,,,,10,58773.78852,205860.785,14.53031368,59447.94467,57654.05642,6711412.9
foursquare,CDP,FL,20,100000,1132,12,0.01,2,3.16E-08,2.951573535,2.64E-07,,956.9665572,permutation,,,,10,62077.5845,186247.5152,17.47277774,62577.85006,61109.84523,7817965.4
