dataset,algorithm,utility_func,l,n,m,k,gamma,epsilon,delta,epsilon_0,delta_0,sigma,radius,select_method,noise,e0_ratio,cutoff,number of runs,result,variance,time,max_result,min_result,comm_cost
foursquare,CDP,FL,20,100000,1132,14,0.01,2,3.16E-08,2.794625341,2.26E-07,,956.9665572,permutation,,,,10,64841.59572,167512.9938,20.15701938,65563.96166,64151.29673,8866059.9
foursquare,CDP,FL,20,100000,1132,16,0.01,2,3.16E-08,2.661297132,1.98E-07,,956.9665572,permutation,,,,10,66968.58294,149072.44,23.00412902,67394.02595,66191.63459,9887266.9
foursquare,CDP,FL,20,100000,1132,18,0.01,2,3.16E-08,2.545680819,1.76E-07,,956.9665572,permutation,,,,10,69026.24526,148404.3334,26.31641237,69716.37298,68283.53463,10890070.7
foursquare,CDP,FL,20,100000,1132,20,0.01,2,3.16E-08,2.443832176,1.58E-07,,956.9665572,permutation,,,,10,70760.5181,187922.4317,28.97061772,71604.76814,70068.7668,11857844.7
foursquare,FDP,FL,20,100000,1132,1,0.01,2,3.16E-08,0.678171223,1.40E-09,1.01650001,956.9665572,,laplace,,,10,20654.92581,82347.5552,1.469474733,21051.15703,20179.97639,1326147.5
foursquare,FDP,FL,20,100000,1132,2,0.01,2,3.16E-08,0.521833546,6.98E-10,1.437548101,956.9665572,,laplace,,,10,33591.89768,285304.9449,2.996229496,34274.04265,32258.63106,1935139.1
foursquare,FDP,FL,20,100000,1132,4,0.01,2,3.16E-08,0.394717234,3.49E-10,2.033000021,956.9665572,,laplace,,,10,42295.41084,1538058.522,5.95170125,44533.26507,40688.76484,3159035.7
foursquare,FDP,FL,20,100000,1132,6,0.01,2,3.16E-08,0.33288025,2.33E-10,2.489906349,956.9665572,,laplace,,,10,47175.91019,2140638.348,8.906207387,50529.09434,44927.40778,4383058.7
foursquare,FDP,FL,20,100000,1132,8,0.01,2,3.16E-08,0.294140585,1.75E-10,2.875096202,956.9665572,,laplace,,,10,50567.92197,1484656.287,12.11854799,52214.46945,48856.67071,5606247.9
foursquare,FDP,FL,20,100000,1132,10,0.01,2,3.16E-08,0.26682691,1.40E-10,3.214455275,956.9665572,,laplace,,,10,53762.75991,1834597.144,14.6349883,55428.87486,51062.38164,6829375.4
foursquare,FDP,FL,20,100000,1132,12,0.01,2,3.16E-08,0.246181666,1.16E-10,3.521259328,956.9665572,,laplace,,,10,56173.94262,2157653.298,17.58890453,58109.78434,53277.97759,8051927.5
foursquare,FDP,FL,20,100000,1132,14,0.01,2,3.16E-08,0.229840454,9.98E-11,3.803394773,956.9665572,,laplace,,,10,58802.37231,1735752.902,20.45663389,61077.3893,56458.50153,9274604.9
foursquare,FDP,FL,20,100000,1132,16,0.01,2,3.16E-08,0.216473506,8.73E-11,4.066000042,956.9665572,,laplace,,,10,60293.73509,1865280.773,23.35665848,63017.04544,58865.68841,10496927.7
foursquare,FDP,FL,20,100000,1132,18,0.01,2,3.16E-08,0.205266268,7.76E-11,4.312644303,956.9665572,,laplace,,,10,62003.09037,1602487.758,26.35447571,64067.57763,60288.38473,11719408.7
foursquare,FDP,FL,20,100000,1132,20,0.01,2,3.16E-08,0.195687435,6.98E-11,4.545926245,956.9665572,,laplace,,,10,63958.65157,1722546.361,29.12198163,65847.48054,62008.35796,12942073.2
foursquare,FDP_Lazy,FL,20,100000,1132,1,0.01,2,3.16E-08,0.678171223,1.40E-09,1.01650001,956.9665572,,laplace,,256,10,20456.1281,138557.3362,1.646432289,21092.04687,20109.48463,1190316.5
foursquare,FDP_Lazy,FL,20,100000,1132,2,0.01,2,3.16E-08,0.629049407,1.14E-09,1.125586582,956.9665572,,laplace,,256,10,33425.09995,391687.6974,5.435862857,34520.5564,32656.89988,1247080.3
foursquare,FDP_Lazy,FL,20,100000,1132,4,0.01,2,3.16E-08,0.558530383,8.32E-10,1.316924795,956.9665572,,laplace,,256,10,43474.44169,161918.8427,13.82391019,44270.83453,43052.97345,1390512.5
foursquare,FDP_Lazy,FL,20,100000,1132,6,0.01,2,3.16E-08,0.509039148,6.56E-10,1.483791319,956.9665572,,laplace,,256,10,49295.78054,1179979.423,17.13656717,50926.8628,47224.61604,1442583.7
foursquare,FDP_Lazy,FL,20,100000,1132,8,0.01,2,3.16E-08,0.471631975,5.41E-10,1.633702066,956.9665572,,laplace,,256,10,52552.1414,840289.7612,19.86889804,54555.49642,51257.76749,1488702.2
foursquare,FDP_Lazy,FL,20,100000,1132,10,0.01,2,3.16E-08,0.44197085,4.60E-10,1.770968154,956.9665572,,laplace,,256,10,55555.04098,1162335.902,21.77533481,57785.07871,53699.56733,1505139.9
foursquare,FDP_Lazy,FL,20,100000,1132,12,0.01,2,3.16E-08,0.417647399,4.00E-10,1.898334524,956.9665572,,laplace,,256,10,58115.75056,611711.2543,21.90955826,59749.27476,57040.34156,1523594.5
foursquare,FDP_Lazy,FL,20,100000,1132,14,0.01,2,3.16E-08,0.397196969,3.55E-10,2.017676814,956.9665572,,laplace,,256,10,60178.5767,3252723.005,23.69662739,63000.65784,56938.31643,1536255.9
foursquare,FDP_Lazy,FL,20,100000,1132,16,0.01,2,3.16E-08,0.379668043,3.18E-10,2.130343984,956.9665572,,laplace,,256,10,62208.399,914349.3844,24.44352015,63710.38339,60468.86714,1541188.3
foursquare,FDP_Lazy,FL,20,100000,1132,18,0.01,2,3.16E-08,0.364410649,2.88E-10,2.237344688,956.9665572,,laplace,,256,10,63372.16305,2191455.022,26.46325153,65357.31837,61163.27175,1552739.5
foursquare,FDP_Lazy,FL,20,100000,1132,20,0.01,2,3.16E-08,0.350962903,2.64E-10,2.339456564,956.9665572,,laplace,,256,10,64649.64391,1895024.708,24.52793086,66724.47126,62760.94464,1556232.7
foursquare,FDP_PF,FL,20,100000,1132,1,0.01,2,3.16E-08,5.152297938,1.58E-06,,956.9665572,,,0.8,2,10,20660.85673,89954.55179,2.707861335,21051.15703,20160.31866,720955
foursquare,FDP_PF,FL,20,100000,1132,2,0.01,2,3.16E-08,4.187715394,7.91E-07,,956.9665572,,,0.8,2,10,33436.50679,242743.3929,5.446128941,34179.68538,32478.69854,721818
foursquare,FDP_PF,FL,20,100000,1132,4,0.01,2,3.16E-08,3.381081122,3.95E-07,,956.9665572,,,0.8,2,10,43146.21836,763557.855,10.89024046,44703.65925,42008.74414,723582.6
foursquare,FDP_PF,FL,20,100000,1132,6,0.01,2,3.16E-08,2.951573535,2.64E-07,,956.9665572,,,0.8,2,10,49477.08568,1044659.221,16.35546221,50904.99991,47700.86736,725393.9
foursquare,FDP_PF,FL,20,100000,1132,8,0.01,2,3.16E-08,2.661297132,1.98E-07,,956.9665572,,,0.8,2,10,53020.49539,1486263.344,21.90002137,55147.03357,51418.61641,727199.6
foursquare,FDP_PF,FL,20,100000,1132,10,0.01,2,3.16E-08,2.443832176,1.58E-07,,956.9665572,,,0.8,2,10,56732.40853,1602510.632,26.83194187,58834.5185,54614.06802,729022.7
foursquare,FDP_PF,FL,20,100000,1132,12,0.01,2,3.16E-08,2.271136216,1.32E-07,,956.9665572,,,0.8,2,10,58752.65119,1713537.321,32.23043193,60663.86154,56205.27506,730839
foursquare,FDP_PF,FL,20,100000,1132,14,0.01,2,3.16E-08,2.128724807,1.13E-07,,956.9665572,,,0.8,2,10,60952.95553,2693320.199,37.70930218,63227.49478,56866.96563,732696.8
foursquare,FDP_PF,FL,20,100000,1132,16,0.01,2,3.16E-08,2.008139653,9.88E-08,,956.9665572,,,0.8,2,10,62782.59933,2351627.03,43.59542118,64514.19129,58549.82409,734494
foursquare,FDP_PF,FL,20,100000,1132,18,0.01,2,3.16E-08,1.904012349,8.78E-08,,956.9665572,,,0.8,2,10,64308.93333,2177188.322,48.83825113,67053.0632,61886.02991,736350.2
foursquare,FDP_PF,FL,20,100000,1132,20,0.01,2,3.16E-08,1.835929947,3.95E-08,,956.9665572,,,0.8,2,10,64859.20584,4391031.67,52.23229004,67721.09697,61380.78298,738165.9
uber,CDP,FL,20,564516,1000,1,0.01,2,2.36E-09,6.461320681,2.36E-07,,1256.426663,permutation,,,,10,252229.4294,24702.52729,9.387003375,252281.8195,251757.9183,1367537
uber,CDP,FL,20,564516,1000,2,0.01,2,2.36E-09,5.152297938,1.18E-07,,1256.426663,permutation,,,,10,317626.397,2694566.425,18.58879592,318206.0289,312709.1449,1835405.1
uber,CDP,FL,20,564516,1000,4,0.01,2,2.36E-09,4.187715394,5.89E-08,,1256.426663,permutation,,,,10,394210.2055,143714.9824,37.34718924,395172.7497,393724.5758,2754452.4
uber,CDP,FL,20,564516,1000,6,0.01,2,2.36E-09,3.702812993,3.93E-08,,1256.426663,permutation,,,,10,419428.2675,1482001.173,56.12270987,420732.0983,416853.9467,3669870.3
uber,CDP,FL,20,564516,1000,8,0.01,2,2.36E-09,3.381081122,2.95E-08,,1256.426663,permutation,,,,10,441320.7181,1622865.387,75.26888959,442760.8277,438340.0525,4567704.9
uber,CDP,FL,20,564516,1000,10,0.01,2,2.36E-09,3.141574641,2.36E-08,,1256.426663,permutation,,,,10,461387.2033,3085776.768,94.53800739,463049.3384,458609.4594,5443582.1
uber,CDP,FL,20,564516,1000,12,0.01,2,2.36E-09,2.951573535,1.96E-08,,1256.426663,permutation,,,,10,474801.7904,789077.3194,114.1156152,475807.0896,473304.5737,6313499.3
uber,CDP,FL,20,564516,1000,14,0.01,2,2.36E-09,2.794625341,1.68E-08,,1256.426663,permutation,,,,10,483740.7581,148940.8443,132.0500921,484378.4958,482848.0202,7182102.2
uber,CDP,FL,20,564516,1000,16,0.01,2,2.36E-09,2.661297132,1.47E-08,,1256.426663,permutation,,,,10,490341.6173,495867.5889,150.5459697,491504.765,489171.5296,8024910.5
uber,CDP,FL,20,564516,1000,18,0.01,2,2.36E-09,2.545680819,1.31E-08,,1256.426663,permutation,,,,10,496624.7502,987336.5069,169.5957779,498808.2892,495378.5872,8859537
uber,CDP,FL,20,564516,1000,20,0.01,2,2.36E-09,2.443832176,1.18E-08,,1256.426663,permutation,,,,10,501684.2896,727789.0694,188.9587264,502841.8348,500338.6545,9668999.4
uber,FDP,FL,20,564516,1000,1,0.01,2,2.36E-09,0.677061584,1.18E-10,1.021116978,1256.426663,,laplace,,,10,251914.7742,264087.0854,9.741942023,252281.8195,250970.4941,1352759
uber,FDP,FL,20,564516,1000,2,0.01,2,2.36E-09,0.520918814,5.89E-11,1.44407748,1256.426663,,laplace,,,10,316203.4579,4509223.632,18.58305481,318206.0289,312891.5912,1847406.2
uber,FDP,FL,20,564516,1000,4,0.01,2,2.36E-09,0.393984277,2.95E-11,2.042233957,1256.426663,,laplace,,,10,392334.9306,2696938.241,37.18730076,393640.3359,388536.0295,2835420.6
uber,FDP,FL,20,564516,1000,6,0.01,2,2.36E-09,0.332244213,1.96E-11,2.501215565,1256.426663,,laplace,,,10,418257.4783,5769288.485,56.3139653,423071.0964,414086.074,3826184.2
uber,FDP,FL,20,564516,1000,8,0.01,2,2.36E-09,0.293568323,1.47E-11,2.888154959,1256.426663,,laplace,,,10,437984.1954,18907977.76,76.96819808,443012.9225,427900.4361,4819076
uber,FDP,FL,20,564516,1000,10,0.01,2,2.36E-09,0.266301092,1.18E-11,3.229055409,1256.426663,,laplace,,,10,454816.0761,14320546.51,94.00427253,460549.8936,448379.7853,5812664.7
uber,FDP,FL,20,564516,1000,12,0.01,2,2.36E-09,0.245691788,9.82E-12,3.537252974,1256.426663,,laplace,,,10,467628.5895,17998028.41,112.8801225,474585.1013,461162.8565,6806742.8
uber,FDP,FL,20,564516,1000,14,0.01,2,2.36E-09,0.229379545,8.42E-12,3.820669885,1256.426663,,laplace,,,10,476271.9569,10685357.2,131.2014298,482010.5418,472349.526,7801095.3
uber,FDP,FL,20,564516,1000,16,0.01,2,2.36E-09,0.216036641,7.37E-12,4.084467913,1256.426663,,laplace,,,10,481038.3514,6466339.584,151.5882195,485699.9431,475797.5692,8795475.6
uber,FDP,FL,20,564516,1000,18,0.01,2,2.36E-09,0.204849808,6.55E-12,4.332232439,1256.426663,,laplace,,,10,486022.5533,2261964.452,169.9131937,488297.1889,483964.2284,9790179.3
uber,FDP,FL,20,564516,1000,20,0.01,2,2.36E-09,0.195288593,5.89E-12,4.566573953,1256.426663,,laplace,,,10,488942.2401,9126243.027,188.5921647,493727.8342,482069.2713,10785156.9
uber,FDP_Lazy,FL,20,564516,1000,1,0.01,2,2.36E-09,0.677061584,1.18E-10,1.021116978,1256.426663,,laplace,,256,10,251568.5513,522193.9446,17.39724118,252281.8195,249910.6033,1272732
uber,FDP_Lazy,FL,20,564516,1000,2,0.01,2,2.36E-09,0.622383007,9.39E-11,1.144380153,1256.426663,,laplace,,256,10,318232.4044,18569833.8,59.60685982,327668.8293,313711.0359,1377002.8
uber,FDP_Lazy,FL,20,564516,1000,4,0.01,2,2.36E-09,0.546501216,6.67E-11,1.357740047,1256.426663,,laplace,,256,10,393529.176,1667569.993,112.3598282,395020.7369,390435.8935,1518346.7
uber,FDP_Lazy,FL,20,564516,1000,6,0.01,2,2.36E-09,0.494749364,5.17E-11,1.541852825,1256.426663,,laplace,,256,10,418595.1783,7916583.051,146.4810272,423135.135,414266.5056,1595158.8
uber,FDP_Lazy,FL,20,564516,1000,8,0.01,2,2.36E-09,0.45631627,4.22E-11,1.706212834,1256.426663,,laplace,,256,10,440154.9534,7034976.232,163.5594439,445137.0179,435212.9389,1625761.9
uber,FDP_Lazy,FL,20,564516,1000,10,0.01,2,2.36E-09,0.426206447,3.57E-11,1.856074981,1256.426663,,laplace,,256,10,457895.3997,4669554.749,165.4868961,461274.8743,453971.8159,1643815
uber,FDP_Lazy,FL,20,564516,1000,12,0.01,2,2.36E-09,0.401731662,3.09E-11,1.994709612,1256.426663,,laplace,,256,10,470021.0161,3825996.744,188.8934726,472495.7962,465795.3312,1686723.1
uber,FDP_Lazy,FL,20,564516,1000,14,0.01,2,2.36E-09,0.381292604,2.72E-11,2.124316016,1256.426663,,laplace,,256,10,479608.1685,4397736.906,201.936975,482263.9435,476410.0058,1723002.7
uber,FDP_Lazy,FL,20,564516,1000,16,0.01,2,2.36E-09,0.363867202,2.44E-11,2.246457352,1256.426663,,laplace,,256,10,484434.1338,2694872.623,222.8177693,486504.4775,480990.2849,1753989.8
uber,FDP_Lazy,FL,20,564516,1000,18,0.01,2,2.36E-09,0.348766168,2.20E-11,2.36229184,1256.426663,,laplace,,256,10,488830.4018,6589690.425,226.4818678,494788.8916,485365.4426,1780507.6
uber,FDP_Lazy,FL,20,564516,1000,20,0.01,2,2.36E-09,0.33550469,2.01E-11,2.472705975,1256.426663,,laplace,,256,10,493290.8715,8495454.362,237.0301479,498936.1824,488493.9718,1785634.3
uber,FDP_PF,FL,20,564516,1000,1,0.01,2,2.36E-09,5.152297938,1.18E-07,,1256.426663,,,0.8,2,10,251899.897,135303.9812,17.37925371,252281.8195,251082.1007,858656.5
uber,FDP_PF,FL,20,564516,1000,2,0.01,2,2.36E-09,4.187715394,5.89E-08,,1256.426663,,,0.8,2,10,319667.0786,25906941.71,34.67657699,328406.3303,312709.1449,859524.8
uber,FDP_PF,FL,20,564516,1000,4,0.01,2,2.36E-09,3.381081122,2.95E-08,,1256.426663,,,0.8,2,10,393543.4212,1129731.434,69.04482195,395520.5294,391895.1736,861257.9
uber,FDP_PF,FL,20,564516,1000,6,0.01,2,2.36E-09,2.951573535,1.96E-08,,1256.426663,,,0.8,2,10,418975.023,4819519.782,104.1048098,421731.412,415080.5869,862970.7
uber,FDP_PF,FL,20,564516,1000,8,0.01,2,2.36E-09,2.661297132,1.47E-08,,1256.426663,,,0.8,2,10,440816.89,8601283.744,138.9630255,445990.2753,436110.8377,864691.3
uber,FDP_PF,FL,20,564516,1000,10,0.01,2,2.36E-09,2.443832176,1.18E-08,,1256.426663,,,0.8,2,10,459201.2322,6766701.057,175.2227597,463306.8795,454041.9555,866421.5
uber,FDP_PF,FL,20,564516,1000,12,0.01,2,2.36E-09,2.271136216,9.82E-09,,1256.426663,,,0.8,2,10,470145.584,3212529.399,210.228065,472447.3954,466918.6191,868207.3
uber,FDP_PF,FL,20,564516,1000,14,0.01,2,2.36E-09,2.128724807,8.42E-09,,1256.426663,,,0.8,2,10,478047.1539,2796423.816,244.3723923,479698.5771,475319.9368,869986.1
uber,FDP_PF,FL,20,564516,1000,16,0.01,2,2.36E-09,2.008139653,7.37E-09,,1256.426663,,,0.8,2,10,483747.6677,6072947.279,279.9486443,486987.4485,479509.2958,871783
uber,FDP_PF,FL,20,564516,1000,18,0.01,2,2.36E-09,1.904012349,6.55E-09,,1256.426663,,,0.8,2,10,488283.0565,7534557.495,317.7501384,493994.5822,484480.2528,873569.4
uber,FDP_PF,FL,20,564516,1000,20,0.01,2,2.36E-09,1.812723128,5.89E-09,,1256.426663,,,0.8,2,10,490446.063,4756968.755,347.957494,493638.8695,487077.3893,875387.9
